"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050869","negative regulation of B cell activation","10/1749","33/18986",0.303030303030303,3.28949876119687,4.19302803525143,0.000547949338518217,0.0110798866244146,0.00947904118852642,"472/55024/836/1378/1493/3398/7805/4067/4332/149041",10
"GO:0034142","toll-like receptor 4 signaling pathway","15/1749","64/18986",0.234375,2.54422169811321,3.94171738740844,0.000570700077664958,0.0114989994372067,0.00983759969636721,"1147/2150/51135/3929/23643/4067/6885/9258/57162/118788/5581/8767/8887/7099/7187",15
"GO:0010212","response to ionizing radiation","26/1749","143/18986",0.181818181818182,1.97369925671812,3.72294995051083,0.000579898756340447,0.0116430555954997,0.00996084231645968,"472/545/9577/596/675/836/6354/64326/3627/120227/64421/1894/26272/2625/3428/25896/1432/64859/5591/5788/10635/6648/10010/57646/7518/7520",26
"GO:0032490","detection of molecule of bacterial origin","6/1749","13/18986",0.461538461538462,5.01015965166909,4.60717491046969,0.000588054895409092,0.0117652391398397,0.0100653725240889,"3929/23643/7096/7097/7099/10333",6
"GO:0002312","B cell activation involved in immune response","21/1749","106/18986",0.19811320754717,2.15058739765041,3.78391101959923,0.0005967711916189,0.0118977330202758,0.0101787234086651,"79915/1235/4064/930/940/1378/55619/139818/1880/4683/64332/23228/2185/5788/121260/6482/30009/7037/7099/7292/7494",21
"GO:0033157","regulation of intracellular protein transport","27/1749","151/18986",0.178807947019868,1.94102211670624,3.69806769391046,0.000601952644693027,0.0119590731718384,0.0102312010054928,"9495/999/91319/1894/9695/84455/27248/8841/23379/3458/3553/3638/3717/9585/3936/1432/9818/51686/11235/5743/5770/8934/6653/51465/51366/7494/64328",27
"GO:0002704","negative regulation of leukocyte mediated immunity","16/1749","71/18986",0.225352112676056,2.44627513508725,3.8890747081865,0.000604230836576772,0.0119625073638649,0.0102341390181974,"383/729230/29126/4179/8832/10225/387837/1378/1379/1380/3575/3071/5788/6504/30009/23376",16
"GO:0032945","negative regulation of mononuclear cell proliferation","19/1749","92/18986",0.206521739130435,2.2418649165983,3.80343221828862,0.000625986544202491,0.0123501928616616,0.0105658108959324,"383/472/836/29126/942/1378/1493/11146/3123/3559/4067/64844/4332/80380/57162/83593/149041/9750/23240",19
"GO:0002437","inflammatory response to antigenic stimulus","18/1749","85/18986",0.211764705882353,2.29877913429523,3.8227134030758,0.000629575414436965,0.0123780190478576,0.0105896166959385,"1236/940/923/2131/2209/2212/2214/3123/3497/3500/3557/3559/4067/1432/10769/10125/55829/6850",18
"GO:0033081","regulation of T cell differentiation in thymus","9/1749","28/18986",0.321428571428571,3.48921832884097,4.19870257090933,0.000639626846327887,0.0125322749683967,0.0107215853950714,"814/3561/3575/5771/10125/6655/23240/9760/8876",9
"GO:0016241","regulation of macroautophagy","32/1749","191/18986",0.167539267015707,1.81869669729,3.6223292407442,0.000652072791463981,0.0127322254333276,0.0108926465942509,"9474/8992/523/526/665/203228/836/55763/60412/25793/55294/7855/3091/120892/10434/6885/5599/2475/4864/30849/11040/5305/8767/23256/27131/10558/10206/29979/23376/7405/54832/55187",32
"GO:0002377","immunoglobulin production","21/1749","107/18986",0.196261682242991,2.13048845000882,3.73540666946683,0.000679212656125581,0.013196587327719,0.0112899165007514,"79915/1235/940/942/1378/78996/4189/115352/4437/51237/4683/64332/5591/5788/121260/30009/7037/7009/7292/7494/7518",21
"GO:0006968","cellular defense response","13/1749","52/18986",0.25,2.71383647798742,3.94202371263578,0.000680499839320953,0.013196587327719,0.0112899165007514,"729230/1235/4283/3579/9214/10578/3702/3823/3929/23643/4332/2185/50852",13
"GO:0050920","regulation of chemotaxis","35/1749","216/18986",0.162037037037037,1.75896808758444,3.57344925603576,0.000703203129613294,0.0135904768110977,0.0116268959991199,"6868/196527/6347/6354/1230/729230/1235/1236/3627/10563/3576/7852/51571/1906/2150/2358/1880/22914/3929/4067/4354/23077/3071/4739/2185/5771/5795/5800/9750/1901/6504/6480/26228/56670/7130",35
"GO:0048002","antigen processing and presentation of peptide antigen","16/1749","72/18986",0.222222222222222,2.41229909154437,3.82446420304924,0.000711478567675877,0.0136832733005613,0.0117062850556683,"567/1514/1520/51752/2209/3112/3113/3122/3123/3126/3416/4012/55016/54842/200576/80328",16
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","10/1749","34/18986",0.294117647058824,3.19274879763226,4.07633793806844,0.000712820995594184,0.0136832733005613,0.0117062850556683,"10018/9451/9709/120892/4690/5770/5771/55829/7009/7494",10
"GO:0042267","natural killer cell mediated cytotoxicity","17/1749","79/18986",0.215189873417722,2.33596051269803,3.79022699101214,0.000726910741832664,0.0139067570205158,0.0118974793754501,"164/55207/914/10666/387837/2214/3002/8807/3820/3823/22914/1130/4818/10125/114836/57823/80328",17
"GO:0070269","pyroptotic inflammatory response","11/1749","40/18986",0.275,2.98522012578616,4.00358693361197,0.000734099710035905,0.0139971629275973,0.0119748232460113,"22900/836/837/841/1660/2633/115362/3001/3002/4671/81030",11
"GO:2001251","negative regulation of chromosome organization","20/1749","101/18986",0.198019801980198,2.14957344791083,3.68984634336712,0.000801736002999201,0.0151610149927492,0.0129705195050883,"472/699/2072/26271/348654/9735/4683/83540/54984/25913/6419/54908/79991/10923/8658/80351/23063/54464/7756/9183",20
"GO:0032613","interleukin-10 production","15/1749","66/18986",0.227272727272727,2.46712407089766,3.803186378896,0.000805812482895155,0.0151610149927492,0.0129705195050883,"29126/940/4179/9308/64581/2150/3123/3662/80380/10464/6850/201633/7097/7099/7292",15
"GO:0032653","regulation of interleukin-10 production","15/1749","66/18986",0.227272727272727,2.46712407089766,3.803186378896,0.000805812482895155,0.0151610149927492,0.0129705195050883,"29126/940/4179/9308/64581/2150/3123/3662/80380/10464/6850/201633/7097/7099/7292",15
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","15/1749","66/18986",0.227272727272727,2.46712407089766,3.803186378896,0.000805812482895155,0.0151610149927492,0.0129705195050883,"596/10018/837/9451/30001/9709/3708/120892/4217/4690/5770/5771/55829/7009/7494",15
"GO:0030970","retrograde protein transport, ER to cytosol","9/1749","29/18986",0.310344827586207,3.36890045543266,4.0665898281458,0.000852350523351153,0.015931104189741,0.013629344587381,"79139/91319/9695/27248/9709/84236/6400/55829/51465",9
"GO:1903513","endoplasmic reticulum to cytosol transport","9/1749","29/18986",0.310344827586207,3.36890045543266,4.0665898281458,0.000852350523351153,0.015931104189741,0.013629344587381,"79139/91319/9695/27248/9709/84236/6400/55829/51465",9
"GO:0030218","erythrocyte differentiation","25/1749","139/18986",0.179856115107914,1.95240034387584,3.58984083195679,0.00086248625863262,0.0160676948247559,0.0137462003187763,"92/221395/212/567/669/836/2038/2625/3091/3398/10320/3717/4067/1432/9258/3071/5591/9991/5771/5925/23186/94081/6670/6772/23376",25
"GO:0002707","negative regulation of lymphocyte mediated immunity","14/1749","60/18986",0.233333333333333,2.53291404612159,3.78820415131304,0.000903128393404389,0.0167698546775286,0.0143469106320656,"383/29126/4179/10225/387837/1378/1379/1380/3575/3071/5788/6504/30009/23376",14
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","10/1749","35/18986",0.285714285714286,3.1015274034142,3.96389715958463,0.00091647194183828,0.0169621940505704,0.0145114604059975,"567/1514/1520/3112/3113/3122/3123/3126/55016/200576",10
"GO:0002360","T cell lineage commitment","11/1749","41/18986",0.268292682926829,2.91240987881577,3.90476558215307,0.000920783848923675,0.0169866682778712,0.0145323985452137,"596/969/1514/1540/3574/3662/2475/5591/114836/30009/9760",11
"GO:0002467","germinal center formation","6/1749","14/18986",0.428571428571429,4.65229110512129,4.35453925655905,0.000949123822916676,0.0174354906235955,0.0149163740898801,"6868/10563/89857/4208/149041/10673",6
"GO:0002820","negative regulation of adaptive immune response","15/1749","67/18986",0.223880597014925,2.43030132357083,3.73581376470158,0.000951249928425661,0.0174354906235955,0.0149163740898801,"383/29126/4179/969/1378/1379/1380/3575/3071/5788/149041/6504/30009/7292/23376",15
"GO:0032732","positive regulation of interleukin-1 production","16/1749","74/18986",0.216216216216216,2.34710181879993,3.69842586282919,0.000975228516530269,0.0177113767795301,0.0151523996309435,"22900/841/64581/2150/7855/115362/3428/3458/3717/10892/4671/8767/7099/10333/51311/373509",16
"GO:0001779","natural killer cell differentiation","8/1749","24/18986",0.333333333333333,3.61844863731656,4.08862211843949,0.000975653103131454,0.0177113767795301,0.0151523996309435,"3600/4783/639/5788/10125/6504/6670/9760",8
"GO:0045063","T-helper 1 cell differentiation","8/1749","24/18986",0.333333333333333,3.61844863731656,4.08862211843949,0.000975653103131454,0.0177113767795301,0.0151523996309435,"51176/2475/64332/8767/64218/6775/30009/7292",8
"GO:0002260","lymphocyte homeostasis","17/1749","81/18986",0.209876543209877,2.27828247534746,3.67240329380165,0.000979464423778319,0.0177239390315554,0.015163146862247,"596/10018/836/55619/139818/3091/3559/3575/4067/4208/3071/55012/149041/27240/6655/608/10673",17
"GO:0032640","tumor necrosis factor production","31/1749","188/18986",0.164893617021277,1.78997725143851,3.46742480738405,0.00102843806602227,0.0183994057250178,0.0157410207002968,"6868/10564/729230/914/64581/1536/1660/23405/2212/2214/7855/64135/3458/3459/11213/3717/3929/120892/23643/9261/5196/5788/5795/8767/55829/6504/6850/7096/7097/7099/51465",31
"GO:0032680","regulation of tumor necrosis factor production","31/1749","188/18986",0.164893617021277,1.78997725143851,3.46742480738405,0.00102843806602227,0.0183994057250178,0.0157410207002968,"6868/10564/729230/914/64581/1536/1660/23405/2212/2214/7855/64135/3458/3459/11213/3717/3929/120892/23643/9261/5196/5788/5795/8767/55829/6504/6850/7096/7097/7099/51465",31
"GO:0002524","hypersensitivity","7/1749","19/18986",0.368421052631579,3.99933796756041,4.16650826989148,0.00103584806401399,0.0183994057250178,0.0157410207002968,"1236/2131/2209/2212/2214/3497/3500",7
"GO:0032695","negative regulation of interleukin-12 production","7/1749","19/18986",0.368421052631579,3.99933796756041,4.16650826989148,0.00103584806401399,0.0183994057250178,0.0157410207002968,"1236/11213/4790/10464/6504/201633/51311",7
"GO:0098543","detection of other organism","7/1749","19/18986",0.368421052631579,3.99933796756041,4.16650826989148,0.00103584806401399,0.0183994057250178,0.0157410207002968,"64581/3123/4671/7096/7097/7099/10333",7
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","20/1749","103/18986",0.194174757281553,2.10783415766013,3.59109779275584,0.00103622137134912,0.0183994057250178,0.0157410207002968,"383/114769/22900/29883/1540/23405/2150/3557/11213/4671/84166/54625/5771/5788/7837/26228/10010/29761/51441/253943",20
"GO:0045622","regulation of T-helper cell differentiation","12/1749","48/18986",0.25,2.71383647798742,3.78697387891937,0.00108316847908166,0.0191730943867352,0.0164029251890445,"969/942/2625/3122/3123/3662/10892/64332/149041/8767/30009/7292",12
"GO:0007162","negative regulation of cell adhesion","46/1749","314/18986",0.146496815286624,1.5902736049353,3.35963527695928,0.00110018559088819,0.019211484384118,0.0164357685184714,"27299/170692/383/124872/836/29126/969/942/999/23122/1378/1493/2633/11146/3123/3557/3559/3659/3717/7805/9404/64844/4313/55824/80380/5140/57162/349633/10154/5770/5771/5788/5800/5921/149041/9750/861/10507/5270/30009/201633/23240/81542/7292/23376/51441",46
"GO:0031396","regulation of protein ubiquitination","33/1749","205/18986",0.160975609756098,1.74744592728946,3.42741520206441,0.00110235060949378,0.019211484384118,0.0164357685184714,"57561/9474/84707/330/8452/79139/57697/254170/26272/26271/55294/8841/9709/10625/7805/120892/10892/64844/23077/8473/57162/54984/9373/5581/10196/83593/8767/54778/6502/339745/7337/29979/23376",33
"GO:0007030","Golgi organization","27/1749","157/18986",0.171974522292994,1.86684292753275,3.47412926291107,0.00111162068733116,0.019211484384118,0.0164357685184714,"10142/10565/8874/79895/168620/23122/83548/10466/57511/1452/79659/30845/51501/3998/120892/11235/8934/27314/55014/50999/60684/22878/9321/81671/157680/143187/9183",27
"GO:0006892","post-Golgi vesicle-mediated transport","21/1749","111/18986",0.189189189189189,2.05371409144994,3.54658327648631,0.00111516225089529,0.019211484384118,0.0164357685184714,"164/10564/50807/27032/55297/163882/23033/30845/55763/55770/60412/54536/57120/7805/10434/23041/23256/6653/134957/54832/143187",21
"GO:0001788","antibody-dependent cellular cytotoxicity","5/1749","10/18986",0.5,5.42767295597484,4.4611062161356,0.00111892706421898,0.019211484384118,0.0164357685184714,"2209/2212/2214/3497/3500",5
"GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","5/1749","10/18986",0.5,5.42767295597484,4.4611062161356,0.00111892706421898,0.019211484384118,0.0164357685184714,"10666/4067/5359/5788/5795",5
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport","5/1749","10/18986",0.5,5.42767295597484,4.4611062161356,0.00111892706421898,0.019211484384118,0.0164357685184714,"120892/60561/11236/23256/6653",5
"GO:2000563","positive regulation of CD4-positive, alpha-beta T cell proliferation","5/1749","10/18986",0.5,5.42767295597484,4.4611062161356,0.00111892706421898,0.019211484384118,0.0164357685184714,"940/1604/5588/8767/7048",5
"GO:0002438","acute inflammatory response to antigenic stimulus","9/1749","30/18986",0.3,3.25660377358491,3.94014271019991,0.00111914842153169,0.019211484384118,0.0164357685184714,"1236/923/2131/2209/2212/2214/3497/3500/55829",9
"GO:0090330","regulation of platelet aggregation","9/1749","30/18986",0.3,3.25660377358491,3.94014271019991,0.00111914842153169,0.019211484384118,0.0164357685184714,"170692/3717/4067/22915/10630/5588/5270/6850/81542",9
"GO:0045066","regulatory T cell differentiation","11/1749","42/18986",0.261904761904762,2.84306678646301,3.80889710128058,0.00114503781514426,0.0195722090567835,0.0167443749280695,"940/4179/1378/1493/3122/3123/3458/3561/3659/7292/9760",11
"GO:0001934","positive regulation of protein phosphorylation","62/1749","455/18986",0.136263736263736,1.47918999239754,3.29559150303743,0.00114705132275764,0.0195722090567835,0.0167443749280695,"10006/92/6868/116/10142/55024/143384/1236/57214/1062/1116/205428/1894/1906/5168/2146/84893/55294/2252/96459/8841/3123/3458/3600/3553/3717/3937/3985/120892/4067/4217/6885/4318/2475/4683/4739/54625/11235/5175/10464/5294/5292/5743/2185/5770/5788/5795/10125/9770/253260/8767/10507/6789/6850/7010/7037/7099/10333/9966/115825/7494/7520",62
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","13/1749","55/18986",0.236363636363636,2.56580903373356,3.70427078145332,0.00119876810110047,0.0203934142229129,0.0174469306362496,"472/54928/23167/3612/8821/5294/30849/200576/5305/8395/23049/8867/7405",13
"GO:0034101","erythrocyte homeostasis","26/1749","150/18986",0.173333333333333,1.88159329140461,3.45293918990058,0.00120883795105694,0.020503335038524,0.0175409698601129,"92/221395/212/567/669/836/2038/2625/3091/3398/10320/3658/3717/4067/1432/9258/3071/5591/9991/5771/5925/23186/94081/6670/6772/23376",26
"GO:0031398","positive regulation of protein ubiquitination","21/1749","112/18986",0.1875,2.03537735849057,3.50062076243726,0.00125575038963143,0.0211835486306543,0.018122904754879,"57561/330/8452/79139/57697/254170/26272/55294/8841/7805/120892/10892/64844/23077/57162/83593/8767/54778/6502/7337/29979",21
"GO:0071214","cellular response to abiotic stimulus","49/1749","342/18986",0.14327485380117,1.55529809849572,3.30095084238788,0.00126012661688862,0.0211835486306543,0.018122904754879,"472/545/9577/675/836/838/841/1894/2072/26272/55294/2625/9293/3428/3553/25896/3659/84230/55144/6416/4214/10746/1432/5599/4311/4312/4313/4314/4318/2475/4790/51701/10714/51426/5743/5796/10635/84236/9990/54407/10010/7099/7100/51311/25963/94241/9958/57646/7520",49
"GO:0104004","cellular response to environmental stimulus","49/1749","342/18986",0.14327485380117,1.55529809849572,3.30095084238788,0.00126012661688862,0.0211835486306543,0.018122904754879,"472/545/9577/675/836/838/841/1894/2072/26272/55294/2625/9293/3428/3553/25896/3659/84230/55144/6416/4214/10746/1432/5599/4311/4312/4313/4314/4318/2475/4790/51701/10714/51426/5743/5796/10635/84236/9990/54407/10010/7099/7100/51311/25963/94241/9958/57646/7520",49
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","24/1749","135/18986",0.177777777777778,1.9298392732355,3.45363898115177,0.00127926703195384,0.0214033183825611,0.0183109217085658,"57561/330/8452/79139/57697/254170/26272/55294/8841/7805/120892/10892/64844/23077/57162/8554/83593/8767/54778/25950/6502/10010/7337/29979",24
"GO:0016050","vesicle organization","54/1749","386/18986",0.139896373056995,1.51862352136084,3.27913090644241,0.00128073358853762,0.0214033183825611,0.0183109217085658,"3267/164/8905/8546/10564/55207/523/526/596/8452/26052/356/26271/9570/11234/3638/4033/1130/10015/8301/200576/5305/79666/282809/8934/54809/6382/10483/10427/5270/6504/29887/399979/80208/5552/10254/8676/55014/8417/8867/7109/60684/80006/22878/23352/373509/7405/157680/23355/143187/23325/9897/253832/9765",54
"GO:0022408","negative regulation of cell-cell adhesion","33/1749","207/18986",0.159420289855072,1.73056239176009,3.3664767393045,0.00130340091861331,0.0217182522567766,0.0185803532710488,"170692/383/124872/836/29126/969/942/999/1378/1493/11146/3123/3557/3559/3659/3717/7805/64844/55824/80380/57162/5771/149041/9750/861/5270/30009/201633/23240/81542/7292/23376/51441",33
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","15/1749","69/18986",0.217391304347826,2.35985780694558,3.60463484843068,0.00130927902428964,0.0217400293239935,0.0185989839415703,"6868/114769/22900/837/841/1540/23405/2131/2150/7805/9261/4671/5771/6850/10010",15
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","8/1749","25/18986",0.32,3.4737106918239,3.94237249380073,0.001320012340158,0.0217400293239935,0.0185989839415703,"81616/2180/2182/51703/60481/84188/55711/51144",8
"GO:0038095","Fc-epsilon receptor signaling pathway","8/1749","25/18986",0.32,3.4737106918239,3.94237249380073,0.001320012340158,0.0217400293239935,0.0185989839415703,"2208/4067/6416/4214/6885/5599/5588/6850",8
"GO:0050855","regulation of B cell receptor signaling pathway","8/1749","25/18986",0.32,3.4737106918239,3.94237249380073,0.001320012340158,0.0217400293239935,0.0185989839415703,"930/9214/115352/257144/9404/4067/23228/26228",8
"GO:1990823","response to leukemia inhibitory factor","20/1749","105/18986",0.19047619047619,2.06768493560946,3.49457715282193,0.00132714515131972,0.021794331646817,0.0186454405500289,"84159/10678/9774/54836/80258/2131/22823/4605/55892/2494/8828/129401/11235/5277/221830/29887/9806/7037/7091/7520",20
"GO:0002698","negative regulation of immune effector process","23/1749","128/18986",0.1796875,1.95056996855346,3.43724606345557,0.0013782628613307,0.022568557861905,0.0193078049253001,"383/729230/29126/4179/1604/969/8832/10225/387837/1378/1379/1380/115352/3575/11213/3071/5788/149041/6504/30009/7009/7292/23376",23
"GO:0038202","TORC1 signaling","21/1749","113/18986",0.185840707964602,2.01736516947738,3.45513468635612,0.00141123154002825,0.0230420046277027,0.0197128471017861,"472/203228/1452/8452/96459/7107/151556/2475/51701/4864/8473/57162/5292/5567/6195/23387/57559/6850/55284/7337/84669",21
"GO:1901875","positive regulation of post-translational protein modification","24/1749","136/18986",0.176470588235294,1.91564927857936,3.41359740064595,0.00142061150429053,0.0231286950354693,0.0197870122962258,"57561/330/8452/79139/57697/254170/26272/55294/8841/7805/120892/10892/64844/23077/57162/8554/83593/8767/54778/25950/6502/10010/7337/29979",24
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","9/1749","31/18986",0.290322580645161,3.15155203895313,3.81891658089941,0.00144956857742448,0.0233551869345238,0.0199807801670336,"567/1514/1520/3112/3113/3122/3123/3126/200576",9
"GO:1903510","mucopolysaccharide metabolic process","18/1749","91/18986",0.197802197802198,2.14721127928675,3.4942986545481,0.00145099146971828,0.0233551869345238,0.0199807801670336,"10678/8702/54928/57214/23670/50515/51363/22856/2131/2132/2799/3074/9653/3553/4790/84068/6482/7130",18
"GO:0015671","oxygen transport","6/1749","15/18986",0.4,4.34213836477987,4.12471843693961,0.0014591853857367,0.0233551869345238,0.0199807801670336,"669/3039/3040/3043/3048/26034",6
"GO:0045059","positive thymic T cell selection","6/1749","15/18986",0.4,4.34213836477987,4.12471843693961,0.0014591853857367,0.0233551869345238,0.0199807801670336,"915/1794/5771/5788/9760/7535",6
"GO:0071361","cellular response to ethanol","6/1749","15/18986",0.4,4.34213836477987,4.12471843693961,0.0014591853857367,0.0233551869345238,0.0199807801670336,"6354/1536/3709/5581/6648/94241",6
"GO:1903894","regulation of IRE1-mediated unfolded protein response","6/1749","15/18986",0.4,4.34213836477987,4.12471843693961,0.0014591853857367,0.0233551869345238,0.0199807801670336,"10018/4189/11153/5770/55161/23376",6
"GO:0002523","leukocyte migration involved in inflammatory response","7/1749","20/18986",0.35,3.79937106918239,3.98985359051413,0.00146786794529521,0.0234281619808072,0.0200432116244035,"240/1235/3929/6280/6401/6504/84675",7
"GO:0034341","response to type II interferon","22/1749","121/18986",0.181818181818182,1.97369925671812,3.42261842167074,0.00147994066801897,0.023554685926285,0.0201514551228412,"10096/383/6347/965/1906/356/2633/115362/3113/3458/3459/3659/3717/84166/54625/5292/5771/6772/7097/7099/7294/10537",22
"GO:0002712","regulation of B cell mediated immunity","14/1749","63/18986",0.222222222222222,2.41229909154437,3.57660784218397,0.00149911131458884,0.0236609735819272,0.0202423861133663,"79915/10666/940/4179/1378/1379/1380/2208/2209/5788/121260/30009/7037/7292",14
"GO:0002889","regulation of immunoglobulin mediated immune response","14/1749","63/18986",0.222222222222222,2.41229909154437,3.57660784218397,0.00149911131458884,0.0236609735819272,0.0202423861133663,"79915/10666/940/4179/1378/1379/1380/2208/2209/5788/121260/30009/7037/7292",14
"GO:0016447","somatic recombination of immunoglobulin gene segments","14/1749","63/18986",0.222222222222222,2.41229909154437,3.57660784218397,0.00149911131458884,0.0236609735819272,0.0202423861133663,"79915/1235/940/78996/4437/4683/64332/5591/5788/121260/30009/7037/7292/7518",14
"GO:1900076","regulation of cellular response to insulin stimulus","16/1749","77/18986",0.207792207792208,2.25565629339214,3.51682877356531,0.00152349730379544,0.0239792567317608,0.0205146830410477,"490/8452/3553/4690/8648/10499/114882/5305/5579/5588/5770/5771/5791/5795/27131/6653",16
"GO:1902115","regulation of organelle assembly","36/1749","234/18986",0.153846153846154,1.67005321722303,3.28520740422925,0.00154704254934237,0.0242825849871916,0.0207741857890755,"50807/9474/472/23300/203228/126731/153241/9662/85459/23019/4848/246175/1540/3556/3936/3985/120892/64844/56890/10198/2475/255967/10015/200576/5305/10769/2185/5789/9750/158297/23256/6382/152185/23224/57533/54521",36
"GO:0070664","negative regulation of leukocyte proliferation","19/1749","99/18986",0.191919191919192,2.08334921542469,3.44249996840421,0.00157828848346319,0.0245694114055832,0.0210195709203548,"383/472/836/29126/942/1378/1493/11146/3123/3559/4067/64844/4332/80380/57162/83593/149041/9750/23240",19
"GO:0070936","protein K48-linked ubiquitination","19/1749","99/18986",0.191919191919192,2.08334921542469,3.44249996840421,0.00157828848346319,0.0245694114055832,0.0210195709203548,"64682/10393/996/8454/8452/81545/25793/26249/23077/22978/57162/6049/6502/84675/7325/7326/7337/23352/51366",19
"GO:1903432","regulation of TORC1 signaling","19/1749","99/18986",0.191919191919192,2.08334921542469,3.44249996840421,0.00157828848346319,0.0245694114055832,0.0210195709203548,"472/203228/1452/8452/96459/7107/151556/51701/4864/8473/57162/5292/5567/23387/57559/6850/55284/7337/84669",19
"GO:0140894","endolysosomal toll-like receptor signaling pathway","12/1749","50/18986",0.24,2.60528301886792,3.62044418070319,0.0015886923259711,0.0246637972572891,0.0211003197047298,"57724/2150/115352/51135/6885/57162/118788/23180/121260/51311/29979/23325",12
"GO:0071887","leukocyte apoptotic process","22/1749","122/18986",0.180327868852459,1.95752139395814,3.37972117208296,0.00165178481487558,0.0255734095861663,0.021878509321943,"6868/64919/596/10018/836/1236/29126/1514/81704/356/96459/3091/3559/3575/4067/4208/64332/5588/55829/23657/6482/6480",22
"GO:0045639","positive regulation of myeloid cell differentiation","20/1749","107/18986",0.186915887850467,2.02903661905602,3.40018533574356,0.0016849965500759,0.0260167130367698,0.0222577633531193,"92/841/1230/2124/3091/3123/3398/3458/51176/1432/3071/4739/5196/5591/5925/23186/861/6772/169200/10221",20
"GO:0032735","positive regulation of interleukin-12 production","11/1749","44/18986",0.25,2.71383647798742,3.625368601154,0.00172874714002787,0.0266198949854698,0.0227737962990977,"1236/64581/3458/3659/7805/1432/8767/6850/7097/7099/7292",11
"GO:0032878","regulation of establishment or maintenance of cell polarity","8/1749","26/18986",0.307692307692308,3.34010643444606,3.80340421027663,0.00175437366527543,0.0269414896380945,0.0230489262766484,"10565/51571/81704/2625/9585/253260/9750/7010",8
"GO:0045637","regulation of myeloid cell differentiation","34/1749","219/18986",0.155251141552511,1.68530484477758,3.24921011961502,0.00176059816700894,0.0269642015766705,0.0230683567463392,"92/567/814/841/1230/1441/2124/55294/7107/3091/3123/3398/3458/51176/4015/4067/1432/4208/2475/3071/4739/5196/5591/2185/5771/9770/5925/23186/861/6772/7099/169200/7130/10221",34
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","15/1749","71/18986",0.211267605633803,2.2933829391443,3.47794327275257,0.00177412174415437,0.027098278898616,0.0231830622934491,"55601/2150/115362/3929/6885/5599/9258/8638/57162/121260/7096/7099/10333/9958/373509",15
"GO:0045589","regulation of regulatory T cell differentiation","10/1749","38/18986",0.263157894736842,2.85666997682886,3.64933884280088,0.00182885230154487,0.0278593532905575,0.0238341750487772,"940/4179/1378/1493/3122/3123/3458/3561/3659/7292",10
"GO:0060761","negative regulation of response to cytokine stimulus","20/1749","108/18986",0.185185185185185,2.01024924295365,3.3537584908265,0.00189264903770342,0.0282045148023823,0.0241294668959043,"383/114769/22900/29883/1540/23405/2150/3557/11213/4671/84166/54625/5771/5788/7837/26228/10010/29761/51441/253943",20
"GO:0001794","type IIa hypersensitivity","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"2209/2212/2214/3497/3500",5
"GO:0001865","NK T cell differentiation","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"8546/3702/639/7048/9760",5
"GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"3122/3123/3458/3561/9760",5
"GO:0002445","type II hypersensitivity","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"2209/2212/2214/3497/3500",5
"GO:0035666","TRIF-dependent toll-like receptor signaling pathway","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"29126/6885/7099/10333/7187",5
"GO:0070391","response to lipoteichoic acid","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"3929/1432/8767/7097/7099",5
"GO:0071223","cellular response to lipoteichoic acid","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"3929/1432/8767/7097/7099",5
"GO:0071492","cellular response to UV-A","5/1749","11/18986",0.454545454545455,4.93424814179531,4.15754121612626,0.00189618526126541,0.0282045148023823,0.0241294668959043,"4311/4312/4313/4314/4318",5
"GO:0071675","regulation of mononuclear cell migration","25/1749","147/18986",0.170068027210884,1.84614726393702,3.28053792966208,0.00195013079457174,0.0289311832239076,0.024751144728136,"6868/196527/6347/6354/1230/729230/1235/1236/969/3627/10563/81704/2358/257144/3676/22914/4067/9439/4739/2185/5795/9750/6504/26228/6793",25
